User,Timestamp,"Bin1,x","Bin2,x","Bin3,x","Bin4,x","Bin5,x","Bin6,x","Bin7,x","Bin8,x","Bin9,x","Bin10,x","Bin1,y","Bin2,y","Bin3,y","Bin4,y","Bin5,y","Bin6,y","Bin7,y","Bin8,y","Bin9,y","Bin10,y","Bin1,z","Bin2,z","Bin3,z","Bin4,z","Bin5,z","Bin6,z","Bin7,z","Bin8,z","Bin9,z","Bin10,z",TimeDiffPeaks-x,TimeDiffPeaks-y,TimeDiffPeaks-z,AvgAbsDiff-x,AvgAbsDiff-y,AvgAbsDiff-z,AvgAcc-x,AvgAcc-y,AvgAcc-z,StdDev-x,StdDev-y,StdDev-z,AvgResAcc,Label
user-id,1.51036E+12,0.012567325,0.037701975,0.059245961,0.116696589,0.174147217,0.136445242,0.113105925,0.140035907,0.165170557,0.037701975,0.017953321,0.0502693,0.08438061,0.150807899,0.120287253,0.166965889,0.179533214,0.129263914,0.046678636,0.028725314,0.062836625,0.179533214,0.217235189,0.197486535,0.136445242,0.104129264,0.064631957,0.014362657,0.017953321,0.001795332,63.30857143,69.11875,60.97802198,2.921851758,1.661206134,2.582329124,-1.475117216,2.180104227,9.234836352,3.437477302,2.028179393,3.218326038,0.581131139,running
user-id,1.51036E+12,0.003809524,0.017142857,0.051428571,0.074285714,0.118095238,0.144761905,0.144761905,0.173333333,0.167619048,0.087619048,0.038095238,0.064761905,0.08,0.133333333,0.142857143,0.177142857,0.180952381,0.097142857,0.047619048,0.020952381,0.034285714,0.066666667,0.118095238,0.186666667,0.133333333,0.179047619,0.112380952,0.060952381,0.059047619,0.036190476,61.00581395,68.05228758,79.49242424,2.489008952,1.650529336,2.92194788,-0.460445557,2.607970785,9.144318063,2.986346206,2.036500303,3.59754227,0.537076875,running
user-id,1.51036E+12,0.003809524,0.017142857,0.051428571,0.074285714,0.118095238,0.144761905,0.144761905,0.173333333,0.167619048,0.087619048,0.038095238,0.064761905,0.08,0.133333333,0.142857143,0.177142857,0.180952381,0.097142857,0.047619048,0.020952381,0.034285714,0.066666667,0.118095238,0.186666667,0.133333333,0.179047619,0.112380952,0.060952381,0.059047619,0.036190476,61.00581395,68.05228758,79.49242424,2.489008952,1.650529336,2.92194788,-0.460445557,2.607970785,9.144318063,2.986346206,2.036500303,3.59754227,0.537076875,running
user-id,1.51036E+12,0.001697793,0.008488964,0.025466893,0.093378608,0.112054329,0.130730051,0.20713073,0.234295416,0.125636672,0.045840407,0.030560272,0.040747029,0.079796265,0.123938879,0.132427844,0.091680815,0.174872666,0.142614601,0.117147708,0.050933786,0.0237691,0.17147708,0.356536503,0.190152801,0.100169779,0.084889643,0.054329372,0.01188455,0.003395586,0.001697793,55.87179487,65.29518072,65.63253012,5.111374076,4.788145447,7.196974785,2.031575279,3.406611988,9.863052601,6.322116266,5.640661641,9.265479321,0.853478548,running
user-id,1.51036E+12,0.001697793,0.008488964,0.025466893,0.093378608,0.112054329,0.130730051,0.20713073,0.234295416,0.125636672,0.045840407,0.030560272,0.040747029,0.079796265,0.123938879,0.132427844,0.091680815,0.174872666,0.142614601,0.117147708,0.050933786,0.0237691,0.17147708,0.356536503,0.190152801,0.100169779,0.084889643,0.054329372,0.01188455,0.003395586,0.001697793,55.87179487,65.29518072,65.63253012,5.111374076,4.788145447,7.196974785,2.031575279,3.406611988,9.863052601,6.322116266,5.640661641,9.265479321,0.853478548,running
user-id,1.51036E+12,0.010799136,0.028077754,0.088552916,0.11663067,0.157667387,0.11663067,0.159827214,0.142548596,0.110151188,0.051835853,0.041036717,0.079913607,0.079913607,0.097192225,0.133909287,0.157667387,0.168466523,0.105831533,0.086393089,0.032397408,0.036717063,0.079913607,0.110151188,0.127429806,0.157667387,0.125269978,0.136069114,0.088552916,0.07775378,0.043196544,61.91946309,69.9389313,82.19642857,2.263690336,1.407923414,2.502140961,-0.446827306,2.142551991,9.361728874,2.671410712,1.725478417,3.02184797,0.471235529,running
user-id,1.51036E+12,0.006493506,0.089285714,0.147727273,0.142857143,0.163961039,0.23538961,0.136363636,0.035714286,0.025974026,0.006493506,0.029220779,0.068181818,0.108766234,0.141233766,0.172077922,0.152597403,0.230519481,0.081168831,0.00974026,0.00487013,0.024350649,0.058441558,0.212662338,0.227272727,0.194805195,0.11038961,0.066558442,0.048701299,0.030844156,0.016233766,64.09039548,78.68531469,67.73809524,5.449643663,4.537094048,6.433968694,3.59925602,3.882622731,9.713026839,6.658995664,5.392510639,8.27210847,0.902023433,running
user-id,1.51036E+12,0.005415162,0.010830325,0.037906137,0.124548736,0.151624549,0.19133574,0.158844765,0.182310469,0.110108303,0.019855596,0.014440433,0.072202166,0.113718412,0.131768953,0.16967509,0.173285199,0.180505415,0.093862816,0.037906137,0.009025271,0.023465704,0.072202166,0.14801444,0.157039711,0.151624549,0.153429603,0.129963899,0.088447653,0.050541516,0.018050542,52.18571429,59.04255319,73.84666667,1.962231675,1.448277084,2.327068812,0.073284383,2.312351268,9.310936029,2.359277846,1.742128642,2.804530404,0.55617461,running
user-id,1.51036E+12,0.010810811,0.014414414,0.07027027,0.111711712,0.169369369,0.124324324,0.176576577,0.163963964,0.118918919,0.030630631,0.007207207,0.048648649,0.10990991,0.167567568,0.252252252,0.2,0.126126126,0.073873874,0.009009009,0.003603604,0.034234234,0.099099099,0.181981982,0.230630631,0.162162162,0.122522523,0.097297297,0.052252252,0.012612613,0.005405405,66.33532934,68.55279503,68.12883436,2.358834277,1.400408409,2.444544513,-0.310950477,1.904645738,9.444987996,2.806323038,1.75968541,3.016625554,0.567947509,running
user-id,1.51036E+12,0.003584229,0.003584229,0.025089606,0.039426523,0.111111111,0.163082437,0.14874552,0.127240143,0.143369176,0.154121864,0.007168459,0.041218638,0.096774194,0.197132616,0.238351254,0.225806452,0.121863799,0.041218638,0.017921147,0.008960573,0.005376344,0.046594982,0.163082437,0.168458781,0.193548387,0.152329749,0.105734767,0.086021505,0.046594982,0.023297491,64.95238095,65.27647059,73.63576159,2.419853724,1.228316868,2.203794107,-0.248329764,1.688852919,9.497582357,2.857570296,1.560580538,2.70762428,0.570016887,running
user-id,1.51036E+12,0.01226158,0.072207084,0.107629428,0.100817439,0.133514986,0.242506812,0.192098093,0.080381471,0.036784741,0.01226158,0.027247956,0.07493188,0.099455041,0.108991826,0.066757493,0.096730245,0.216621253,0.186648501,0.089918256,0.023160763,0.050408719,0.178474114,0.297002725,0.177111717,0.085831063,0.065395095,0.064032698,0.044959128,0.017711172,0.01226158,64.72248804,75.08333333,66.91625616,6.041761251,5.759060584,9.266761598,3.047025072,3.296194986,9.899772665,7.534714954,6.685028035,11.83575162,1.204435187,running
user-id,1.51036E+12,0.001669449,0.015025042,0.040066778,0.118530885,0.173622705,0.208681135,0.16360601,0.150250417,0.098497496,0.026711185,0.005008347,0.031719533,0.058430718,0.135225376,0.185308848,0.198664441,0.151919866,0.150250417,0.058430718,0.021702838,0.023372287,0.09015025,0.151919866,0.217028381,0.207011686,0.131886477,0.093489149,0.030050083,0.028380634,0.021702838,54.89908257,62.11979167,60.01,1.753832141,1.117323863,2.185689934,0.359457178,0.894419013,9.548533648,2.132889781,1.368439651,2.784011726,0.596365307,running
user-id,1.51036E+12,0.007029877,0.015817223,0.033391916,0.066783831,0.121265378,0.158172232,0.198594025,0.16344464,0.114235501,0.084358524,0.028119508,0.061511424,0.119507909,0.112478032,0.154657293,0.224956063,0.14059754,0.094903339,0.042179262,0.015817223,0.010544815,0.059753954,0.149384886,0.191564148,0.216168717,0.16344464,0.094903339,0.075571178,0.021089631,0.012302285,61.29032258,61.08152174,77.67808219,1.754468821,1.295071162,2.158334236,-0.52156201,2.408230478,9.298013885,2.187170567,1.601326297,2.710780256,0.569893972,running
user-id,1.51036E+12,0.042253521,0.059467919,0.131455399,0.126760563,0.158059468,0.189358372,0.13771518,0.081377152,0.03599374,0.020344288,0.025039124,0.070422535,0.106416275,0.092331768,0.128325509,0.123630673,0.167449139,0.165884194,0.097026604,0.015649452,0.031298905,0.165884194,0.215962441,0.23943662,0.14084507,0.067292645,0.051643192,0.051643192,0.025039124,0.009389671,59.57070707,80.36734694,64.98342541,5.788728842,5.210186681,6.931600192,3.453640504,4.014448927,9.370600765,7.180761561,6.148663113,8.919302247,0.96340673,running
user-id,1.51036E+12,0.006329114,0.063291139,0.181962025,0.208860759,0.262658228,0.186708861,0.049050633,0.018987342,0.017405063,0.001582278,0.015822785,0.034810127,0.085443038,0.098101266,0.128164557,0.161392405,0.216772152,0.137658228,0.091772152,0.017405063,0.012658228,0.088607595,0.237341772,0.256329114,0.150316456,0.079113924,0.075949367,0.039556962,0.037974684,0.014240506,59.12182741,88.90839695,66.40804598,5.658527888,5.790160272,8.679150889,3.270394168,3.822579879,9.441506639,7.180932655,7.125046001,11.09377455,0.997508031,running
user-id,1.51036E+12,0.001545595,0.013910355,0.046367852,0.102009274,0.136012365,0.202472952,0.183925811,0.162287481,0.086553323,0.051004637,0.01236476,0.075734158,0.129829985,0.170015456,0.188562597,0.202472952,0.125193199,0.072642968,0.017001546,0.004636785,0.010819165,0.060278207,0.14064915,0.166924266,0.199381762,0.14992272,0.128284389,0.085007728,0.034003091,0.015455951,65.11111111,62.57281553,71.04395604,1.996483489,1.49592068,2.285040618,-1.015677781,2.180137717,9.3575143,2.489605465,1.826360473,2.817877772,0.65612996,running
user-id,1.51036E+12,0.00525394,0.031523643,0.043782837,0.164623468,0.175131349,0.145359019,0.152364273,0.141856392,0.096322242,0.029772329,0.033274956,0.085814361,0.159369527,0.197898424,0.168126095,0.169877408,0.112084063,0.050788091,0.015761821,0.003502627,0.014010508,0.022767075,0.077057793,0.194395797,0.238178634,0.164623468,0.11558669,0.070052539,0.057793345,0.022767075,59.90526316,70.875,75.75496689,2.016586554,1.584433799,2.368195885,-0.520457012,2.18799897,9.371551006,2.421276854,1.935381805,2.990234404,0.580797869,running
user-id,1.51036E+12,0.037914692,0.172195893,0.170616114,0.308056872,0.173775671,0.048973144,0.044233807,0.015797788,0.015797788,0.006319115,0.001579779,0.009478673,0.009478673,0.074249605,0.127962085,0.140600316,0.131121643,0.240126382,0.180094787,0.066350711,0.011058452,0.06793049,0.285939968,0.282780411,0.14849921,0.075829384,0.074249605,0.034755134,0.014218009,0.003159558,66.5,81.15277778,66.39772727,6.556628835,6.502386051,8.600752948,5.397747142,3.482687204,8.768043096,8.953480461,7.726696246,11.02659056,1.050119183,running
user-id,1.51036E+12,0.035087719,0.132376396,0.157894737,0.172248804,0.244019139,0.156299841,0.039872408,0.025518341,0.019138756,0.015948963,0.014354067,0.041467305,0.121212121,0.124401914,0.094098884,0.090909091,0.153110048,0.162679426,0.114832536,0.059011164,0.025518341,0.103668262,0.229665072,0.248803828,0.153110048,0.094098884,0.052631579,0.051036683,0.027113238,0.011164274,64.67231638,86.50746269,74.44516129,5.875939181,5.933954235,7.823065847,4.922265644,3.083272371,9.367843628,7.560723461,6.891927429,9.987240829,0.992191825,running
user-id,1.51036E+12,0.018456376,0.052013423,0.082214765,0.10738255,0.152684564,0.137583893,0.152684564,0.144295302,0.104026846,0.035234899,0.021812081,0.05704698,0.11409396,0.149328859,0.159395973,0.22147651,0.157718121,0.087248322,0.023489933,0.005033557,0.006711409,0.05033557,0.137583893,0.211409396,0.209731544,0.149328859,0.125838926,0.062080537,0.02852349,0.015100671,64.36413043,69.44767442,64.49456522,2.057333531,1.348530022,2.32378812,-0.968489013,1.925262426,9.369958097,2.459698841,1.652609897,2.873901273,0.600631775,running
user-id,1.51036E+12,0.014516129,0.037096774,0.122580645,0.135483871,0.220967742,0.24516129,0.10483871,0.061290323,0.025806452,0.017741935,0.027419355,0.069354839,0.098387097,0.091935484,0.103225806,0.14516129,0.201612903,0.146774194,0.072580645,0.035483871,0.008064516,0.029032258,0.198387097,0.358064516,0.206451613,0.106451613,0.064516129,0.017741935,0.006451613,0.003225806,69.24242424,90.21428571,69.95061728,6.454057956,6.10190852,8.163890451,5.202942338,3.923666037,8.912666764,8.424153432,7.312950608,10.71463065,1.025961097,running
user-id,1.51036E+12,0.011627907,0.061461794,0.102990033,0.144518272,0.159468439,0.194352159,0.144518272,0.084717608,0.059800664,0.029900332,0.009966777,0.021594684,0.099667774,0.146179402,0.186046512,0.196013289,0.177740864,0.093023256,0.054817276,0.006644518,0.004983389,0.019933555,0.068106312,0.131229236,0.197674419,0.189368771,0.137873754,0.127906977,0.068106312,0.041528239,57.72727273,68.87356322,59.43349754,1.948776148,1.388471711,1.903752153,-0.67587696,1.542706689,9.415198646,2.416424031,1.719607131,2.350389649,0.603564489,running
user-id,1.51036E+12,0.038235294,0.189705882,0.176470588,0.257352941,0.198529412,0.076470588,0.029411765,0.019117647,0.008823529,0.004411765,0.014705882,0.044117647,0.117647059,0.123529412,0.111764706,0.258823529,0.207352941,0.085294118,0.027941176,0.002941176,0.002941176,0.008823529,0.205882353,0.373529412,0.195588235,0.095588235,0.070588235,0.041176471,0.002941176,0.001470588,61.67487685,78.375,67.51612903,7.015809582,5.323900212,8.523866717,3.928167186,3.092494695,9.774093291,9.037497966,6.479768683,11.03111622,1.120664524,running
user-id,1.51036E+12,0.004511278,0.030075188,0.067669173,0.105263158,0.118796992,0.153383459,0.142857143,0.186466165,0.123308271,0.058646617,0.021052632,0.079699248,0.123308271,0.17593985,0.180451128,0.198496241,0.127819549,0.058646617,0.02406015,0.007518797,0.009022556,0.02406015,0.105263158,0.257142857,0.156390977,0.163909774,0.105263158,0.091729323,0.057142857,0.022556391,71.58064516,74.89830508,83.2125,3.262697911,1.957003003,4.545425661,0.042411953,2.123869955,9.493840222,3.909568494,2.390207125,5.523845461,0.735864921,running
user-id,1.51036E+12,0.049679487,0.125,0.137820513,0.201923077,0.27724359,0.126602564,0.049679487,0.016025641,0.009615385,0.001602564,0.006410256,0.033653846,0.057692308,0.110576923,0.121794872,0.099358974,0.149038462,0.192307692,0.157051282,0.054487179,0.016025641,0.057692308,0.157051282,0.301282051,0.182692308,0.092948718,0.096153846,0.049679487,0.028846154,0.008012821,56.46305419,88.08396947,59.95263158,5.331742424,5.561079464,7.113371628,3.964600808,3.643153019,9.255672381,6.805862838,6.58583183,9.128471838,0.944266456,running
user-id,1.51036E+12,0.021582734,0.097122302,0.124100719,0.169064748,0.133093525,0.115107914,0.149280576,0.084532374,0.073741007,0.021582734,0.008992806,0.039568345,0.10971223,0.160071942,0.149280576,0.174460432,0.188848921,0.107913669,0.035971223,0.019784173,0.008992806,0.035971223,0.118705036,0.161870504,0.192446043,0.149280576,0.118705036,0.10971223,0.055755396,0.037769784,59.77956989,66.36526946,67.01212121,2.415647704,1.717167411,2.56633032,-0.891347103,1.645330059,9.50807629,2.847991158,2.070085501,3.141218303,0.576591096,running
user-id,1.51036E+12,0.006633499,0.031509121,0.150912106,0.207296849,0.296849088,0.180762852,0.059701493,0.033167496,0.023217247,0.00331675,0.013266998,0.092868988,0.132669983,0.089552239,0.086235489,0.119402985,0.223880597,0.189054726,0.03814262,0.009950249,0.006633499,0.059701493,0.202321725,0.288557214,0.202321725,0.084577114,0.067993367,0.053067993,0.023217247,0.004975124,70.06329114,82.55555556,68.26380368,6.778506857,6.349224738,8.318910453,5.181175523,3.668546281,9.023501142,8.890313523,7.332725536,10.89472092,1.008920296,running
user-id,1.51036E+12,0.006802721,0.023809524,0.039115646,0.095238095,0.192176871,0.151360544,0.154761905,0.181972789,0.110544218,0.034013605,0.006802721,0.056122449,0.079931973,0.142857143,0.207482993,0.170068027,0.159863946,0.110544218,0.047619048,0.010204082,0.006802721,0.056122449,0.06462585,0.181972789,0.244897959,0.166666667,0.119047619,0.086734694,0.049319728,0.017006803,71.0797546,63.84699454,78.91780822,2.740388148,1.62609314,2.683344795,-1.151747412,2.192486821,9.329526707,3.285552793,2.014764073,3.383777496,0.61679064,running
user-id,1.51036E+12,0.044189853,0.168576105,0.186579378,0.289689034,0.145662848,0.075286416,0.031096563,0.026186579,0.016366612,0.011456628,0.011456628,0.009819967,0.022913257,0.124386252,0.12111293,0.114566285,0.191489362,0.248772504,0.132569558,0.018003273,0.004909984,0.014729951,0.109656301,0.220949264,0.268412439,0.178396072,0.081833061,0.078559738,0.022913257,0.01309329,73.13636364,89.73387097,76.85034014,7.048001143,6.669130235,8.260618871,5.77778181,3.120507273,8.853965122,9.542983508,8.019469875,10.63681157,1.042997825,running
user-id,1.51036E+12,0.012433393,0.053285968,0.108348135,0.126110124,0.145648313,0.150976909,0.150976909,0.113676732,0.095914742,0.031971581,0.003552398,0.019538188,0.097690941,0.1669627,0.143872114,0.188277087,0.188277087,0.124333925,0.046181172,0.01598579,0.046181172,0.131438721,0.163410302,0.204262877,0.120781528,0.113676732,0.108348135,0.042628774,0.039076377,0.019538188,67.01785714,70.36875,72.73376623,2.493990611,1.631542556,2.775063073,-1.164988245,1.942344056,9.468311913,2.98916899,1.976595743,3.391927434,0.58711746,running
user-id,1.51036E+12,0.012389381,0.02300885,0.079646018,0.130973451,0.152212389,0.161061947,0.095575221,0.14159292,0.127433628,0.065486726,0.014159292,0.07079646,0.100884956,0.14159292,0.155752212,0.203539823,0.152212389,0.090265487,0.051327434,0.012389381,0.014159292,0.047787611,0.116814159,0.175221239,0.214159292,0.189380531,0.109734513,0.069026549,0.038938053,0.015929204,70.18012422,72.90322581,72.46753247,2.506816586,1.586130729,2.322948557,-0.701426899,2.763010778,9.234045707,2.970848272,1.940885093,2.92863196,0.583276366,running
user-id,1.51036E+12,0.037094281,0.078825348,0.173106646,0.160741886,0.241112828,0.166924266,0.071097372,0.049459042,0.013910355,0.00618238,0.01236476,0.034003091,0.085007728,0.103554869,0.075734158,0.122102009,0.13446677,0.227202473,0.123647604,0.057187017,0.001545595,0.00309119,0.047913447,0.200927357,0.27511592,0.200927357,0.102009274,0.071097372,0.054095827,0.021638331,58.62745098,74.99371069,65.60989011,5.987124739,5.627475463,7.584455781,2.882962847,3.669572998,9.965207768,7.482611219,6.731647927,9.813023685,1.027506098,running
user-id,1.51036E+12,0.074132492,0.164037855,0.246056782,0.241324921,0.130914826,0.061514196,0.029968454,0.02681388,0.017350158,0.004731861,0.011041009,0.042586751,0.097791798,0.115141956,0.110410095,0.247634069,0.22555205,0.104100946,0.031545741,0.009463722,0.018927445,0.086750789,0.20977918,0.299684543,0.212933754,0.078864353,0.045741325,0.022082019,0.012618297,0.006309148,66.88571429,79.24324324,62.06914894,7.005511449,6.048320449,7.422113958,6.336318922,4.119285704,6.9121739,9.334872941,7.483106246,10.09156647,1.021572166,running
user-id,1.51036E+12,0.013722127,0.022298456,0.109777015,0.173241852,0.144082333,0.154373928,0.164665523,0.133790738,0.056603774,0.015437393,0.006861063,0.030874786,0.104631218,0.216123499,0.192109777,0.164665523,0.15780446,0.080617496,0.027444254,0.008576329,0.018867925,0.060034305,0.126929674,0.190394511,0.186963979,0.181818182,0.102915952,0.072041166,0.032590051,0.013722127,79.05479452,72.7875,81.85915493,2.516518436,1.655929421,2.761031666,-0.843136534,1.465278612,9.483249252,3.00099961,2.027168511,3.457116518,0.60604404,running
user-id,1.51036E+12,0.011456628,0.016366612,0.06710311,0.157119476,0.173486088,0.147299509,0.171849427,0.163666121,0.063829787,0.024549918,0.01309329,0.022913257,0.05400982,0.132569558,0.130932897,0.173486088,0.198036007,0.129296236,0.078559738,0.05400982,0.027823241,0.096563011,0.147299509,0.206219313,0.17512275,0.129296236,0.10801964,0.057283142,0.036006547,0.01309329,64.79365079,68.18994413,69.20689655,2.764520994,1.80609149,2.610599629,-1.218785312,1.886825012,9.396792897,3.301052788,2.229115276,3.223525499,0.643279133,running
user-id,1.51036E+12,0.004178273,0.022284123,0.176880223,0.171309192,0.299442897,0.161559889,0.076601671,0.04178273,0.02367688,0.009749304,0.019498607,0.071030641,0.125348189,0.111420613,0.151810585,0.236768802,0.150417827,0.076601671,0.036211699,0.01810585,0.004178273,0.019498607,0.08913649,0.310584958,0.249303621,0.121169916,0.087743733,0.062674095,0.032033426,0.01810585,65.6318408,100.0757576,78.8452381,8.293996475,6.626045625,9.723320482,5.697724026,3.842729999,8.493187482,11.07065563,8.232986365,12.44482413,1.296208886,running
user-id,1.51036E+12,0.007824726,0.164319249,0.205007825,0.295774648,0.217527387,0.050078247,0.023474178,0.015649452,0.012519562,0.00312989,0.020344288,0.043818466,0.128325509,0.150234742,0.143974961,0.261345853,0.164319249,0.050078247,0.023474178,0.009389671,0.00312989,0.004694836,0.017214397,0.17370892,0.353677621,0.215962441,0.079812207,0.07198748,0.059467919,0.014084507,76.57142857,88.84090909,73.00621118,7.44397375,6.23468145,8.959031735,4.883369386,3.272554114,9.173708061,10.00678305,7.696004525,11.70857737,1.097866694,running
user-id,1.51036E+12,0.003215434,0.008038585,0.038585209,0.102893891,0.147909968,0.139871383,0.151125402,0.188102894,0.128617363,0.075562701,0.017684887,0.04340836,0.065916399,0.104501608,0.18488746,0.202572347,0.189710611,0.115755627,0.032154341,0.025723473,0.028938907,0.09807074,0.197749196,0.221864952,0.160771704,0.117363344,0.072347267,0.048231511,0.033762058,0.012861736,74.74096386,76.97515528,93.54198473,4.269209919,1.958529453,5.458734607,-0.744327974,1.942284268,9.780604274,5.090440126,2.505556464,6.862438515,0.754868976,running
user-id,1.51036E+12,0.054298643,0.128205128,0.167420814,0.212669683,0.233785822,0.116138763,0.040723982,0.018099548,0.016591252,0.009049774,0.028657617,0.066365008,0.088989442,0.104072398,0.064856712,0.105580694,0.229260935,0.180995475,0.087481146,0.031674208,0.003016591,0.015082956,0.075414781,0.190045249,0.288084465,0.199095023,0.099547511,0.055806938,0.034690799,0.028657617,56.08294931,84.03448276,58.29047619,6.35938987,5.960605199,8.052043162,3.577024457,4.058440357,8.904898734,8.201081067,7.092438285,10.57790473,1.081648098,running
user-id,1.51036E+12,0.01512605,0.040336134,0.11092437,0.169747899,0.168067227,0.193277311,0.188235294,0.068907563,0.038655462,0.003361345,0.01512605,0.033613445,0.094117647,0.141176471,0.2,0.205042017,0.183193277,0.092436975,0.020168067,0.011764706,0.025210084,0.040336134,0.247058824,0.191596639,0.210084034,0.127731092,0.08907563,0.048739496,0.011764706,0.005042017,60.77435897,64.94535519,79.09333333,2.505643213,1.500351021,2.965250056,-0.387947788,1.452307026,9.555434976,3.032431599,1.876385229,3.674959974,0.617732005,running
user-id,1.51036E+12,0.051482059,0.16224649,0.157566303,0.251170047,0.184087363,0.07800312,0.051482059,0.031201248,0.015600624,0.014040562,0.037441498,0.081123245,0.088923557,0.096723869,0.112324493,0.171606864,0.188767551,0.154446178,0.046801872,0.012480499,0.004680187,0.014040562,0.070202808,0.224648986,0.326053042,0.149765991,0.096723869,0.068642746,0.03276131,0.009360374,70.12426036,91.75,69.61176471,5.618227868,5.391711358,7.29725241,5.277028957,4.376879664,7.839014538,7.344804474,6.495894505,9.482685518,0.956873154,running
user-id,1.51036E+12,0.011146497,0.025477707,0.060509554,0.130573248,0.111464968,0.141719745,0.181528662,0.157643312,0.090764331,0.073248408,0.006369427,0.02388535,0.031847134,0.122611465,0.162420382,0.184713376,0.202229299,0.154458599,0.074840764,0.025477707,0.007961783,0.020700637,0.121019108,0.170382166,0.24044586,0.195859873,0.109872611,0.060509554,0.042993631,0.015923567,60.92718447,67.13978495,65.70157068,2.29738499,1.627465133,2.386878043,-0.834627334,1.589115046,9.439900052,2.779723365,2.011934506,3.085834791,0.64463823,running
user-id,1.51036E+12,0.006482982,0.012965964,0.076175041,0.181523501,0.246353323,0.260940032,0.10534846,0.048622366,0.034035656,0.016207455,0.016207455,0.056726094,0.111831442,0.09076175,0.121555916,0.191247974,0.1636953,0.150729335,0.061588331,0.025931929,0.009724473,0.035656402,0.153970827,0.288492707,0.218800648,0.113452188,0.072933549,0.056726094,0.034035656,0.012965964,68.27108434,81.47857143,71.94936709,6.40622526,5.343551513,7.723228795,4.999692722,4.225108488,8.043374752,8.547985667,6.50551048,10.00094614,0.951940208,running
user-id,1.51036E+12,0.014084507,0.017605634,0.052816901,0.11443662,0.147887324,0.128521127,0.096830986,0.13556338,0.137323944,0.10915493,0.012323944,0.054577465,0.133802817,0.169014085,0.112676056,0.126760563,0.153169014,0.123239437,0.088028169,0.019366197,0.012323944,0.061619718,0.158450704,0.184859155,0.186619718,0.128521127,0.116197183,0.079225352,0.038732394,0.019366197,65.94767442,64.21022727,73.64285714,2.788608763,1.67311427,3.075053906,-1.138054781,1.29112875,9.607133247,3.254354807,1.952427767,3.780058553,0.598841558,running
user-id,1.51036E+12,0.003521127,0.008802817,0.052816901,0.077464789,0.153169014,0.11443662,0.121478873,0.147887324,0.197183099,0.088028169,0.026408451,0.063380282,0.151408451,0.146126761,0.160211268,0.190140845,0.149647887,0.082746479,0.01584507,0.008802817,0.008802817,0.007042254,0.061619718,0.177816901,0.205985915,0.207746479,0.149647887,0.093309859,0.054577465,0.028169014,61.41530055,65.4137931,65.01744186,2.873041736,1.593768946,2.602286726,-0.989953753,1.506840316,9.503300143,3.344764401,1.930042757,3.262116652,0.5947842,running
user-id,1.51036E+12,0.012480499,0.120124805,0.137285491,0.212168487,0.24648986,0.171606864,0.049921997,0.021840874,0.014040562,0.007800312,0.017160686,0.043681747,0.090483619,0.088923557,0.121684867,0.134165367,0.205928237,0.176287051,0.082683307,0.029641186,0.009360374,0.03900156,0.102964119,0.296411856,0.202808112,0.124804992,0.074882995,0.067082683,0.054602184,0.021840874,73.42857143,99.18487395,77.86184211,6.105930877,5.065282083,7.704730043,4.522838146,3.728096401,8.582558833,7.875706299,6.110662911,9.692001838,0.964387706,running
user-id,1.51036E+12,0.013722127,0.063464837,0.072041166,0.10806175,0.12864494,0.12864494,0.126929674,0.154373928,0.109777015,0.072041166,0.015437393,0.048027444,0.07890223,0.161234991,0.161234991,0.210977702,0.176672384,0.092624357,0.037735849,0.012006861,0.051457976,0.121783877,0.240137221,0.233276158,0.133790738,0.096054889,0.065180103,0.046312178,0.008576329,0.001715266,76.34868421,73.05696203,82.01408451,4.24187473,2.064143653,4.483662948,-1.240213358,1.339894499,9.727019452,5.027027202,2.559546494,5.624955008,0.68309614,running
user-id,1.51036E+12,0.013975155,0.051242236,0.147515528,0.125776398,0.139751553,0.181677019,0.194099379,0.088509317,0.023291925,0.02173913,0.00621118,0.035714286,0.091614907,0.099378882,0.093167702,0.086956522,0.226708075,0.201863354,0.116459627,0.037267081,0.01242236,0.083850932,0.204968944,0.26242236,0.155279503,0.085403727,0.079192547,0.063664596,0.026397516,0.01552795,61.07692308,76.22435897,67.84571429,5.239210858,4.54894146,6.742326962,3.342190192,3.421903717,9.434305606,6.347192448,5.440609952,8.519190544,0.919098566,running
user-id,1.51036E+12,0.044925125,0.178036606,0.239600666,0.301164725,0.086522463,0.059900166,0.031613977,0.029950083,0.013311148,0.008319468,0.024958403,0.098169717,0.159733777,0.096505824,0.129783694,0.271214642,0.131447587,0.06655574,0.013311148,0.004991681,0.016638935,0.073211314,0.168053245,0.267886855,0.193011647,0.093178037,0.091514143,0.063227953,0.018302829,0.008319468,68.67701863,82.10447761,73.09868421,7.128546217,5.951548534,7.903992023,6.771401734,3.058234572,7.175406305,9.961527051,7.058131859,10.15318451,0.951166244,running
user-id,1.51036E+12,0.005172414,0.022413793,0.046551724,0.134482759,0.134482759,0.179310345,0.193103448,0.179310345,0.084482759,0.017241379,0.04137931,0.096551724,0.182758621,0.198275862,0.148275862,0.14137931,0.084482759,0.067241379,0.022413793,0.013793103,0.025862069,0.067241379,0.118965517,0.170689655,0.179310345,0.177586207,0.089655172,0.074137931,0.034482759,0.034482759,77.85810811,74.8961039,75.50649351,2.813471616,1.582001178,2.699088597,-1.029157625,1.315613109,9.527329596,3.388202202,1.944850633,3.407371006,0.6103274,running
